Date,Name,Year,Letterboxd URI
2024-11-22,Aavesham,2024,https://boxd.it/F2fe
2024-11-22,Manjummel Boys,2024,https://boxd.it/EtUc
2024-11-22,Premalu,2024,https://boxd.it/HuK4
2024-11-22,The Goat Life,2024,https://boxd.it/gVZQ
2024-11-22,Kumbalangi Nights,2019,https://boxd.it/l8wA
2024-11-22,Nanpakal Nerathu Mayakkam,2022,https://boxd.it/x5xO
2024-11-22,Aattam,2023,https://boxd.it/Aaws
2024-11-22,Minnal Murali,2021,https://boxd.it/osLw
2024-11-22,Guruvayoor Ambalanadayil,2024,https://boxd.it/Eqle
2024-11-22,Kaathal - The Core,2023,https://boxd.it/CXjG
2024-11-22,Anweshippin Kandethum,2024,https://boxd.it/vtaA
2024-11-22,Hridayam,2022,https://boxd.it/ohO0
2024-11-22,Neru,2023,https://boxd.it/I3S8
2024-11-22,Iratta,2023,https://boxd.it/zELA
2024-11-22,Kannur Squad,2023,https://boxd.it/EkOu
2024-11-22,Drishyam 2,2021,https://boxd.it/qsak
2024-11-22,Jana Gana Mana,2022,https://boxd.it/tOpC
2024-11-22,Vaazha - Biopic of a Billion Boys,2024,https://boxd.it/J7TG
2024-11-22,Ustad Hotel,2012,https://boxd.it/3UNy
2024-11-22,Ayyappanum Koshiyum,2020,https://boxd.it/otGi
2024-11-22,Annayum Rasoolum,2013,https://boxd.it/4T6g
2024-11-22,C U Soon,2020,https://boxd.it/rA3S
2024-11-22,Golam,2024,https://boxd.it/KoIC
2024-11-22,Bro Daddy,2022,https://boxd.it/vLNU
2024-11-22,Malayankunju,2022,https://boxd.it/uLrs
2024-11-22,Parava,2017,https://boxd.it/gRde
2024-11-22,Varane Avashyamund,2020,https://boxd.it/oydU
2024-11-22,Adios Amigo,2024,https://boxd.it/EWry
2024-11-22,Thundu,2024,https://boxd.it/HkNC
2025-03-12,The Substance,2024,https://boxd.it/zanS
2025-09-04,Dead Poets Society,1989,https://boxd.it/2aSg
2025-09-04,Memories of Murder,2003,https://boxd.it/1TSo
2025-09-04,Schindler's List,1993,https://boxd.it/2aq2
2025-09-04,The Shawshank Redemption,1994,https://boxd.it/2aHi
2025-09-04,12 Angry Men,1957,https://boxd.it/2auI
2025-09-04,Mad Max: Fury Road,2015,https://boxd.it/2DjO
2025-09-04,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/azpY
2025-09-04,Fight Club,1999,https://boxd.it/2a9q
2025-09-04,Titanic,1997,https://boxd.it/2a2k
2025-09-04,Pulp Fiction,1994,https://boxd.it/29Pq
2025-09-04,There Will Be Blood,2007,https://boxd.it/20Z2
2025-09-04,The Truman Show,1998,https://boxd.it/18U8
2025-09-04,The Matrix,1999,https://boxd.it/2a1m
2025-09-04,The Godfather,1972,https://boxd.it/2aNK
2025-09-04,Interstellar,2014,https://boxd.it/4VZ8
2025-09-04,The Grand Budapest Hotel,2014,https://boxd.it/3ZqO
2025-09-04,Ratatouille,2007,https://boxd.it/27ww
2025-09-04,Se7en,1995,https://boxd.it/29zs
2025-09-04,Prisoners,2013,https://boxd.it/4E5i
2025-09-04,Forrest Gump,1994,https://boxd.it/728
2025-09-04,The Pursuit of Happyness,2006,https://boxd.it/28PE
2025-09-04,Parasite,2019,https://boxd.it/hTha
2025-09-04,Mulholland Drive,2001,https://boxd.it/297o
2025-09-04,Incendies,2010,https://boxd.it/Msm
2025-09-04,Shutter Island,2010,https://boxd.it/1U82
2025-09-04,Superbad,2007,https://boxd.it/20hO
2025-09-04,The Lord of the Rings: The Fellowship of the Ring,2001,https://boxd.it/2b5O
2025-09-04,WALL·E,2008,https://boxd.it/1VEo
2025-09-04,Oldboy,2003,https://boxd.it/29R2
2025-09-05,Ela Veezha Poonchira,2022,https://boxd.it/xaMY
2025-09-05,Maheshinte Prathikaaram,2016,https://boxd.it/dhEM
2025-09-05,Ullozhukku,2024,https://boxd.it/Besm
2025-09-05,Malik,2021,https://boxd.it/oLgC
2025-09-05,Jaya Jaya Jaya Jaya Hey,2022,https://boxd.it/z60K
2025-09-05,All We Imagine as Light,2024,https://boxd.it/yXaQ
2025-09-05,Joji,2021,https://boxd.it/tMgS
2025-09-05,Kishkindha Kaandam,2024,https://boxd.it/CLOM
2025-09-05,Requiem for a Dream,2000,https://boxd.it/29VI
2025-09-05,Finding Nemo,2003,https://boxd.it/72i
2025-09-05,Kung Fu Panda,2008,https://boxd.it/1Yws
2025-09-05,Toy Story,1995,https://boxd.it/29qA
2025-09-05,The Lion King,1994,https://boxd.it/201Q
2025-09-05,Up,2009,https://boxd.it/1OEc
2025-09-05,Spider-Man 2,2004,https://boxd.it/2a88
2025-09-05,The Wolf of Wall Street,2013,https://boxd.it/3C1m
2025-09-05,Oppenheimer,2023,https://boxd.it/wUow
2025-09-05,The Dark Knight,2008,https://boxd.it/2b0k
2025-09-05,Inception,2010,https://boxd.it/1skk
2025-09-05,Coco,2017,https://boxd.it/bYJQ
2025-09-05,Your Name.,2016,https://boxd.it/cUqs
2025-09-05,The Wild Robot,2024,https://boxd.it/IWFy
2025-09-05,Donnie Darko,2001,https://boxd.it/2b2A
2025-09-05,Zodiac,2007,https://boxd.it/27MO
2025-09-05,Enemy,2013,https://boxd.it/5xtO
2025-09-05,Ex Machina,2015,https://boxd.it/7T2k
2025-09-05,"Monsters, Inc.",2001,https://boxd.it/2a46
2025-09-05,Life of Pi,2012,https://boxd.it/37pC
2025-09-05,Paprika,2006,https://boxd.it/23wW
2025-09-05,3 Idiots,2009,https://boxd.it/1Dsa
2025-09-05,American Psycho,2000,https://boxd.it/28Vs
2025-09-05,Arrival,2016,https://boxd.it/aNGk
2025-09-05,(500) Days of Summer,2009,https://boxd.it/1EmM
2025-09-05,The Hangover,2009,https://boxd.it/1GjK
2025-09-05,The Mummy,1999,https://boxd.it/2a7a
2025-09-05,Airplane!,1980,https://boxd.it/29yu
2025-09-21,The Big Short,2015,https://boxd.it/ajZw
2025-09-21,The Lord of the Rings: The Return of the King,2003,https://boxd.it/2b5u
2025-09-21,Inglourious Basterds,2009,https://boxd.it/1JzG
2025-09-21,Scott Pilgrim vs. the World,2010,https://boxd.it/1Aq6
2025-09-21,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4
2025-09-21,Cars,2006,https://boxd.it/29ho
2025-09-21,Joker,2019,https://boxd.it/h4cS
2025-09-21,Avengers: Infinity War,2018,https://boxd.it/9vEe
2025-09-21,The Lord of the Rings: The Two Towers,2002,https://boxd.it/2b5E
2025-10-22,Her,2013,https://boxd.it/4O24
2025-11-04,The Godfather Part II,1974,https://boxd.it/2aNq
2025-11-04,Memento,2000,https://boxd.it/2bcK
2025-11-04,Whiplash,2014,https://boxd.it/7bQA
2025-11-04,Home Alone,1990,https://boxd.it/29Fg
2025-11-04,Jurassic Park,1993,https://boxd.it/2aA2
2025-11-04,Dune: Part Two,2024,https://boxd.it/pUfA
2025-11-04,Boyhood,2014,https://boxd.it/3178
2025-11-22,Frankenstein,2025,https://boxd.it/Ecsg
2025-11-22,Good Will Hunting,1997,https://boxd.it/2ahY
2025-11-22,How to Train Your Dragon,2010,https://boxd.it/1WRy
2025-11-22,The Social Network,2010,https://boxd.it/17ue
2025-11-22,The Handmaiden,2016,https://boxd.it/948A
2025-11-22,Dune,2021,https://boxd.it/fA7G
2025-11-22,Life Is Beautiful,1997,https://boxd.it/29Wm
2025-11-22,Spider-Man: No Way Home,2021,https://boxd.it/nwRw
2025-11-22,The Conjuring,2013,https://boxd.it/4sr2
2025-11-22,The Amazing Spider-Man,2012,https://boxd.it/27PI
2025-11-22,Happy Feet,2006,https://boxd.it/1XH0
2025-11-22,Justice League,2017,https://boxd.it/4w68
2025-11-22,The Hangover Part II,2011,https://boxd.it/PZI
2025-11-22,Adolescence,2025,https://boxd.it/TFGw
2025-11-22,Timecrimes,2007,https://boxd.it/1OGM
2025-11-22,Triangle,2009,https://boxd.it/1tQG
2025-11-22,Source Code,2011,https://boxd.it/fdo
2025-11-22,Harry Potter and the Prisoner of Azkaban,2004,https://boxd.it/29Qy
2025-11-22,Men in Black 3,2012,https://boxd.it/103U
2025-11-22,Looper,2012,https://boxd.it/ham
2025-11-26,Mukundan Unni Associates™,2022,https://boxd.it/xcWQ
2025-11-26,Sookshmadarshini,2024,https://boxd.it/zRX0
2025-11-28,The Prestige,2006,https://boxd.it/293w
2025-11-30,Fantastic Mr. Fox,2009,https://boxd.it/1WyQ
2025-12-26,Inside Out,2015,https://boxd.it/4KHC
2025-12-26,Harry Potter and the Philosopher's Stone,2001,https://boxd.it/29QS
2025-12-26,Bugonia,2025,https://boxd.it/qeWY
2025-12-29,The Usual Suspects,1995,https://boxd.it/29XE
2025-12-29,12th Fail,2023,https://boxd.it/I1sM
2025-12-29,Like Stars on Earth,2007,https://boxd.it/20SA
2025-12-29,Dangal,2016,https://boxd.it/chfU
2025-12-29,Harry Potter and the Deathly Hallows: Part 2,2011,https://boxd.it/1RYk
2025-12-29,The Game,1997,https://boxd.it/26vC
2025-12-29,21 Jump Street,2012,https://boxd.it/J0
2025-12-29,Bangalore Days,2014,https://boxd.it/82ZA
2026-01-04,Exam,2009,https://boxd.it/1mn8
2026-01-04,Searching,2018,https://boxd.it/hDPg
2026-01-04,Creep,2014,https://boxd.it/7l4c
2026-02-28,The Menu,2022,https://boxd.it/lScm
2026-02-28,One Battle After Another,2025,https://boxd.it/DUHM
2026-02-28,Inside Out 2,2024,https://boxd.it/CFrC
2026-03-05,The Imitation Game,2014,https://boxd.it/6aig
2026-03-05,Birdman or (The Unexpected Virtue of Ignorance),2014,https://boxd.it/5RFA
2026-03-05,Nightcrawler,2014,https://boxd.it/780m
2026-03-05,The Incredibles,2004,https://boxd.it/1XLm
2026-03-05,Twelve Monkeys,1995,https://boxd.it/2beQ
2026-03-05,The Wailing,2016,https://boxd.it/9fLy
2026-03-05,Slumdog Millionaire,2008,https://boxd.it/1S3E
2026-03-06,No Other Choice,2025,https://boxd.it/nKiA
